card_id,station_global_id,station_name,station_slug,score_total,rarity,rank
card_001,ST_356842_1397630,大手町,otemachi,18.3609,S,1
card_002,ST_356582_1397016,渋谷,shibuya,12.9084,S,2
card_003,ST_356826_1397745,日本橋,nihombashi,12.794,S,3
card_004,ST_356944_1397503,九段下,kudanshita,12.3145,S,4
card_005,ST_356920_1397711,神田,kanda,12.2837,S,5
card_006,ST_357127_1397036,高田馬場,takadanobaba,12.1229,A,6
card_007,ST_356813_1397666,東京,tokyo,12.0549,A,7
card_008,ST_356839_1397739,三越前,mitsukoshi-mae,12.0087,A,8
card_009,ST_356714_1397649,銀座,ginza,11.9526,A,9
card_010,ST_357140_1397764,上野,ueno,11.4479,A,10
card_011,ST_356659_1397582,新橋,shimbashi,11.3781,A,11
card_012,ST_356896_1397002,新宿,shinjuku,11.2868,A,12
card_013,ST_356796_1397361,赤坂見附,akasaka-mitsuke,11.2068,A,13
card_014,ST_357299_1397107,池袋,ikebukuro,9.9849,A,14
card_015,ST_356720_1397161,青山一丁目,aoyama-itchome,9.9799,A,15
card_016,ST_356652_1397123,表参道,omotesando,8.6849,B,16
card_017,ST_356786_1397797,茅場町,kayabacho,7.4538,B,17
card_018,ST_356717_1397952,門前仲町,monzen-nakacho,7.2801,B,18
card_019,ST_356718_1398175,木場,kiba,7.1008,B,19
card_020,ST_356753_1398278,東陽町,toyocho,6.916,B,20
card_021,ST_356697_1398378,南砂町,minami-sunacho,6.7255,B,21
card_022,ST_357020_1397456,飯田橋,iidabashi,6.5574,B,22
card_023,ST_356583_1398694,西葛西,nishi-kasai,6.5294,B,23
card_024,ST_357083_1397199,早稲田,waseda,6.4624,B,24
card_025,ST_356556_1398786,葛西,kasai,6.3277,B,25
card_026,ST_357014_1397003,新大久保,shin-okubo,6.1811,B,26
card_027,ST_356556_1398944,浦安,urayasu,6.1204,B,27
card_028,ST_356898_1397583,竹橋,takebashi,6.0406,B,28
card_029,ST_356958_1397577,神保町,jimbocho,6.0406,B,29
card_030,ST_356742_1397498,霞ケ関,kasumigaseki,5.9412,B,30
card_031,ST_357210_1397064,目白,mejiro,5.9282,C,31
card_032,ST_356694_1399064,南行徳,minami-gyotoku,5.9076,C,32
card_033,ST_356826_1397837,水天宮前,suitengumae,5.9076,C,33
card_034,ST_356985_1397730,秋葉原,akihabara,5.9037,C,34
card_035,ST_357026_1397726,末広町,suehirocho,5.9037,C,35
card_036,ST_356550_1397570,浜松町,hamamatsucho,5.8565,C,36
card_037,ST_356939_1397671,淡路町,awajicho,5.8527,C,37
card_038,ST_356742_1397401,国会議事堂前,kokkai-gijidomae,5.8488,C,38
card_039,ST_356762_1397713,京橋,kyobashi,5.795,C,39
card_040,ST_357071_1397747,御徒町,okachimachi,5.7403,C,40
